cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgxYkdtpB0esuyvjQeN4AaABAg.9vFZ192jIlI9vKdXHEcodO,Genap 1 tahun tragedi kanjuruhan .Al fatihah untk korban kanjuruhan,2 years ago,@AndikaPutra-wf8nt,UCYWe0AmUWPuuvFqiyDTnWPA,0,,https://yt3.ggpht.com/ytc/AIdro_moCZ5rBmdC6T6DfnNLeOCOYnDs09rFfjE0BHvwAMqx0sU=s88-c-k-c0x00ffffff-no-rj,False,True,1718606205.745221
UgwUbOHXqk7pVtDjGKV4AaABAg.9vCeVK8XPYq9vPvWVtvepw,"Benar sekali..
Tapi masih merasa korban..dan polisi yang di salahin..😢😢",2 years ago,@andrysevchenko6337,UChba0Agh0LVshVgtWusqyBA,0,,https://yt3.ggpht.com/ytc/AIdro_m0sIENe3mu7g4TmTAjh9XC1rmBXO53RtdhDDynMXC15Q=s88-c-k-c0x00ffffff-no-rj,False,True,1718606205.9127
UgxG5ysTEmPY23cS3UF4AaABAg.9vBtYslS0oh9vWnxRGr02X,Semoga orang2 yang turun ke lapangan waktu itu dihantui oleh 135 korban meninggal selamanya,2 years ago,@OldToothbrush0210,UCf2G4y-ZGFUofKCPpUJ8epg,1,,https://yt3.ggpht.com/GyRlcJGU0I0OARJrInysJeF409oD9ReaZija0ShEzbo7ai5zczBA06W3w0Yq9MFfHs8rOmwJ=s88-c-k-c0x00ffffff-no-rj,False,True,1718606206.113397
Ugwqww0KOrEByt2Ulw14AaABAg,"MASIO RODOK PANAS NDELOK TRAGEDI FULL OFFICIAL ATAUPUN PEMAIN DI SERANG KOYOK NGUNU KARO SUPOTER AREMA , TETEP MAS GAONOK SEPAK BOLA SENG SEHARGA DENGAN NYAWA SEBANYAK ITU , TURUT BERDUKA CITA GAWE SAM2 KU AREMA , SAMEAN SANGAR TOTALITAS TAPI CARANE SAMPEAN TASEK BISA DI BILANG SALAH MAS , RESPECT SEMOGA KELUARGA KORBAN DI BERIKAN KESABARAN YG LUAR BIASA DAN KORBAN DITERIMA AMAL IBADAH NYA AAMIIN.  SALAMM SATUU NYALII.... WANIIIII 💚💚🐊",2 years ago,@andhikaputrahaswinata1904,UCWOyZqZL2mf3WdNJJIBqiHA,1,,https://yt3.ggpht.com/ibka_KVQXVLRFiT0ZcUvF9a4-KD6ZSoKtMl1RaNCb9hZeMz9IfwLR15ozzclWV8FsvmFSa458A=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.39515
UgwSW9v94Gkf0mW66QF4AaABAg,Iku guduk kandang singa tapi kandang monyet,2 years ago,@kyyubbi04,UCSwtdCsyJspicv6wdWdYvRw,2,,https://yt3.ggpht.com/x1XTf_S2XKVaMyGr4sgugqp9ZFKC6T6EFsb5jYKwym4ZnrJiXRo-DS_lOjmb8ldj2iqzM4PB1QE=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.397812
Ugy9AX5UNb33S0mW2Tp4AaABAg,Kelakuan bedes liar,2 years ago,@kyyubbi04,UCSwtdCsyJspicv6wdWdYvRw,1,,https://yt3.ggpht.com/x1XTf_S2XKVaMyGr4sgugqp9ZFKC6T6EFsb5jYKwym4ZnrJiXRo-DS_lOjmb8ldj2iqzM4PB1QE=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.400491
Ugzpdslz3S1AufLf9i94AaABAg,PERSEBAYA SELAMANYA 🐊💚,2 years ago,@AbdulAzis-ph9vs,UC0lDThzubflONOIV26mzShQ,2,,https://yt3.ggpht.com/ytc/AIdro_nHNmhgK4mtwlkvbYzWQNsHe7dvV4nJKisK6SmVW8O7u9Pa8T0cWxyinae9f8_eisKzEw=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.403204
UgynYf3u3SWH58n2nHV4AaABAg,"Stiap liat video ini suguh miris.    Kok BIADAB skali suporternya ini,,,, sudah hilang akal sehat.   Astaghfirulloooohhhh...",2 years ago,@sanjipakjancuok6313,UCRDnI-Kqv4rebXeDrkhr9EA,1,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.405907
UgzH4KqYkbSUyR06NZV4AaABAg,"Sho said "" ezz bro ezz """,2 years ago,@HappyTozz.,UCpmND-ITWYc1gTg3hy4Gm4A,2,,https://yt3.ggpht.com/Nwz7X325C3wuZIHT930wY8qUpeG9bAAcJPypqx2hZJ9jpuMcstGiFSMdvs1eWzp8SIsDk9mMEA=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.408626
UgyLLf9r_O3sCIObh1Z4AaABAg,"seporter  biadab masih membela diri,,,,,,seporter  gk Tau diri  manusia  berhati  bermusuhan
kena  karmanx sendiri
# Q Bangga jd Bobek #",2 years ago (edited),@lintanglupi617,UCaRtP8R7KqzCK7NYtNTY_zw,2,,https://yt3.ggpht.com/ytc/AIdro_k9XrKEjeqnVQ_ExBSkLiNtUAbq9qlCdjlKe0ywClY98iY03q7dSB_WmMajNAsA2n6ytg=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.411333
UgyaP69ETJj1XwXiC4l4AaABAg,Gk isok move on teko vidio iki,2 years ago,@reymasrur,UCUBUIjzA1ZXjShC74twQx-Q,1,,https://yt3.ggpht.com/x5Xwv5pfNkQSlczX_45qo_78473TuSXMgFnWiyQNm1-yntSB3LipKjYrnj7SjQnEJE5uTF7T=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.414096
UgwI4w1L5mb9JzWKY_l4AaABAg,"Setelah delok video ini, yo ra pantes koyok aremania njaluk keadilan.... Isin toh rek...!!!",2 years ago,@mohammadqosim8335,UC-Faf6GCZVyRf4vmZ0ZDRKA,2,,https://yt3.ggpht.com/ytc/AIdro_kFMcXEoi2swzsZZV499N2vDa7oS7chcZH-TiTEzniTDCI=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.416842
Ugw-zTTy4ROzEOFx2W54AaABAg,Endi arema kok ra komen.....?,2 years ago,@mohammadqosim8335,UC-Faf6GCZVyRf4vmZ0ZDRKA,3,,https://yt3.ggpht.com/ytc/AIdro_kFMcXEoi2swzsZZV499N2vDa7oS7chcZH-TiTEzniTDCI=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.419493
UgyN8oqSgmLviEVD_2h4AaABAg,Alhamdulillah menang 3-1 gak kesroh dan brutal koyok ndek malang 🙏,2 years ago,@rizqialmahdum3795,UCR7PeP0o3lNqain9vKzkuUw,1,,https://yt3.ggpht.com/4vx7YZJbTM8Ype_zC3cr4U-ho9WYmYzdEaRVKzVRJuXtXDNLPfryD_TrrXfbKY9QKhs2s2F1060=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.422042
Ugz7xw9AZkYqxim565B4AaABAg,Polisi hebattt polisi pelindung,2 years ago,@PodcastAsiks,UC_17s3STyUPBaRYIKRAwyGw,1,,https://yt3.ggpht.com/GZc5JueFO9tbGj2CpZIKD2esf_LJBvjqOQAjZ04dsDSIlt3zZWS2z_Y0HObqBwT5nThmWkEPyV4=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.424637
UgzE4jkN46KpOdNYb5d4AaABAg,"Setelah menonton ini saya jadi punya istilah baru untuk menyebut manusia yg anarkis, kasar, gak berotak.. Aremania!",2 years ago,@MY-px9ob,UCunRoFYS3V6ye5ZGwq-SiWA,18,,https://yt3.ggpht.com/wo8AOAcjNK6zBCaDnIUrkbGHAFMWmqLrdkqf4wSOCz2oLOw-z9cAkhlYFXfKiP_wg3P2pUuC2w=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.427114
UgxWOmk1vGB3FWTJ9yJ4AaABAg,Gw akuin suporter dewasa liga 1 itu yah THE JAK MANIA AND BONEK.. salut👍,2 years ago,@wahyulianto235,UC7eTzHyaTTlbXepIEPKOXaw,3,,https://yt3.ggpht.com/ytc/AIdro_k0K0urMfIUGCQJggp-5Kk_5Jj7JpzdghWMOrBI1fxXhV4=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.429615
UgxQAMjfPW5mSndJZnp4AaABAg,Ayo jolll 3 poin,2 years ago,@DikaArsya-k2z,UCmCIteZFLCAqw9RqyAIujbw,1,,https://yt3.ggpht.com/ytc/AIdro_mO-FmweL8y1uNqqNcUDZ4M2Un4LX2rU-rFLpju9-lPnEwniZbZVQiSSLxwVY_IJGv2Ww=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.432067
UgwLnDyLjtyE7urKoTN4AaABAg,Mas jefri semangat 😢,2 years ago,@capscins,UCOhnryB71nxdwQkQAN1vwew,1,,https://yt3.ggpht.com/TW-GnOPqHV7rEd6XwCtnSlyum5fFSlN1Qf1LP7yXuvCkBED12mb19kd5_7flE4CsnumSQIZt_g=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.434518
UgzU-PXnYRvfe1KJ9Bl4AaABAg,"ini laga sebelum tragedi kanjuruhan ? 😥 seketika sepakbola matisuri, dan laga tanpa suporter",2 years ago,@pincox3299,UCOSuyH7xC1WaLxHlWclxbAA,1,,https://yt3.ggpht.com/ytc/AIdro_npy7CQJB0cn8jmMnFhBh124ZBob5Rx0xFtyCH58_Y6PIM=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.437004
UgzIQvQUOmhawDHhim54AaABAg,"enak Yuli Sumpil Gak Kecekel, Padahal dee provokator😂",2 years ago,@indrawahyu6145,UCVjanqzUQU62wsNh20Y4mzQ,7,,https://yt3.ggpht.com/ytc/AIdro_n0d6ub4znk7ggZOJWBbEgRMiVnGBBt8hq1jOF39NI=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.439483
UgwtVQKlMQ52AJdTL6l4AaABAg,"Nyanyian hujatan lebih banyak terdengar daripada nyayian buat membakar motivasi pemain arema itu sendiri.
Jangan sampai kebencian kepada tim lawan melebihi cinta ke tim kebanggan.",2 years ago,@rizal2424,UCoPKn3knJDRYqM8zTFTDeUg,3,,https://yt3.ggpht.com/ytc/AIdro_lE1VP_UIl-DD3h-Aql_N_3IJUkqQGl9_cN71AMAw_EAHE=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.44195
UgyVYYazC326EO-A3lB4AaABAg,kyk arek cilik ae rek arema 😅,2 years ago,@mfaldimusic,UCJ6ASuvMfY5cm57Fm_m9pog,1,,https://yt3.ggpht.com/-iexh7XjnV4wL73EooljfBFqg-s-_vy2E4UwFQan63_D9UDPbf5IMMC8XQcZ9Zjv1jzBTB9epWI=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.444514
UgzGEow7iYMaw0z2YDp4AaABAg,"La wong korban e arema og, yo sg salah polisine. Nek korban e polisi yo sg salah fans arema😂. Lucu kok arema ki suwe²",2 years ago,@StevanoLilipali-p5c,UCDwdn8xVMrB1bBqaJnLHGdA,1,,https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.717801
UgzapxWRdVlsXdgEJQl4AaABAg,"nonton setelah persebaya kalah in arema 3-1 di 2023.
selama nonton kerasa merinding, udah kaya liat documenter perang dunia 😂. apa lg backsound nya makin nambahin.",2 years ago,@hendra.pramono,UCTPVcN9lac6zdtAAK1s-ZSg,32,1,https://yt3.ggpht.com/ytc/AIdro_lDi0k5sA9N8V8vVc4bDq8CxvmKSWsNq7RPQmNsvTJ0WigjL7H14K80FAFwLRegWQRu5A=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.720443
Ugw-pSUIJygIWmMWxjN4AaABAg,Yoo ngono iku didik'kane tengkorak opel...,2 years ago,@andimexz7308,UCdN_ZOrUkXd_13ScuC5Ixgg,1,,https://yt3.ggpht.com/ytc/AIdro_nmtsXDHjV3vsi3WJxNLeR6_m62bNa4V324lnRtnFy0u-rpS5RDcRIx863T-hajBZ4JOA=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.722944
UgzC0FHlS2h0S06cGG94AaABAg,Bismillahirrahmanirrahim menang 2x di kanjuruhan,2 years ago (edited),@Officialsugikrendra,UC6elfcg0Y7JH983KL9JXxUA,1,,https://yt3.ggpht.com/LbQj4g-0VyK1NJvotqvAFqhLjYgqdY2zdTA6w7dk-ze-oKmGDboZxbfgHY9sJPzzA3zMMgsRMw=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.725404
UgxdZJXhLaxjpc7Os4V4AaABAg,"Ngeriii gini,mereka yg berbuat mereka yg paling usut tuntas",2 years ago,@muhammadirgi-tw9cw,UC0I5HHEnBHnnIYqmL67Wb4w,2,,https://yt3.ggpht.com/ytc/AIdro_ksi_bFepkE3xB_CkiXlX73yxIkeqJZRwnGLU1fZmIu1uOtLSLuskEzkceLFvGa77DlMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.727843
Ugyi_hAfOODEu-z4nnl4AaABAg,"Ini yang nyalahin aparat, waras?",2 years ago,@gitarandiniliftiani2892,UCIxdUmGgmHjzKygRAA9OOUA,2,2,https://yt3.ggpht.com/ytc/AIdro_mWqJEcgF9pEo_bmGHruEAQCWr28qdDPSQJpmY21hNL8yE=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.730638
Ugz4BVWfPaBxn4Mwgt94AaABAg,Semoga tahun ini arema terdegradasi,2 years ago,@bayudiankurniawan3221,UCqhdVTwzukmI6brjJGCOIzQ,5,,https://yt3.ggpht.com/bO4FvTgjRQEo9mQD650aHKY9M3XoK6Og6BFSj1Qae9C6heCaeScOJZCzgwnDCo9A4GwVMD1OEA=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.734263
UgzlFYAFiNWSSp8NhVZ4AaABAg,Keren persibaya,2 years ago,@tintinkurniatin540,UC3s2vGwkvtUGInQS7L7oWiQ,1,,https://yt3.ggpht.com/ytc/AIdro_k17OMK1sE__mimsPEXVdQSqKYdCZd_9Xy2wvnG6HA=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.738823
Ugw0mkOKsqSvs9rLFLp4AaABAg,:(,2 years ago,@michaelmasi5581,UCIvT49SWpDKDE-hX2jHo2EQ,1,,https://yt3.ggpht.com/ytc/AIdro_leydTcUu5kLsneK4DIyIoHCcgZVLm1OKN0Y9nQWLk=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.741432
Ugy6NZIYwwoWy5lJGAZ4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.744022
Ugx-p50-k58rHJK1tEJ4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.746586
UgxOAYO8e18wIy8Nyb54AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.74908
Ugxk7wYvlVwIWqvAY7F4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.751679
UgwycktooKRvm_Lu9954AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.75415
UgyX04-7WrIWLm2xj9V4AaABAg,G muka g mulut bau+jelek,2 years ago,@NarsihSu-pv7gl,UCW2LeBp4dWKwTzo4Dbdx8OQ,2,,https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.756623
UgycXGS2hQr5Qu6QXqN4AaABAg,23 angka,2 years ago,@Alfaro1712,UCmSsSde0yWn1m8WrN-Bh3ag,1,,https://yt3.ggpht.com/ytc/AIdro_n6ZBBa_3wssvZ-3uYejR-pYif7bZ3F-sJr33JSyktwwYCCLRkkFCHIjZW7Up1yAzVU4w=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.759166
UgwBmP58eMmA9zcm3ch4AaABAg,Udh jelas² di larang sama pihak FIFA masih aja bawa gas air mata,2 years ago,@NarsihSu-pv7gl,UCW2LeBp4dWKwTzo4Dbdx8OQ,3,6,https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.761716
UgzSR_VujYmVlgCIlxF4AaABAg,"wes rasis, anarkis, merasa jadi korban lagi, njijikiiii",2 years ago,@soesoeultra5712,UC6ZojKJK1zhPrM4OguDtLEw,2,,https://yt3.ggpht.com/RySo9y6hOEJmnzvhJpb9Bz4BY6nNOgNmbhmmkJLbf4s3CUukUouG3jAC2fXq5L8qpB4lLLCHLQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.764209
UgxptovWQBzDPm_VzJJ4AaABAg,"Pada dasar nya norak Indonesia mah ,anak kampung yang gak punya moral kalok yg masih suka tawuran lebih baik gak usah jual tiket kalok hanya buat musibah",2 years ago,@GitaCahyani-t8r,UCh0Pi67vhqxarWslQc_AgEA,1,,https://yt3.ggpht.com/ytc/AIdro_nHKGtG6kqJeto6Y_AAFyDwLEBBYfoV9tH0Co_O1tQf6nytWH5bdjJNNXhuwkq6MaahnQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.766752
UgzKbA-J_ANT_IEC49N4AaABAg,Bocil bocil so keras aremania parah binatang,2 years ago,@lowledgarage,UCgj0_AUu2oXwORbe34APQ2Q,1,,https://yt3.ggpht.com/z4n-NT0RbCd-NKfzNSeS-BATdjSf0FLn3vGi1HCfJvGyJCB0jfVGjpJybpx8Caj9FA9lh6gd=s88-c-k-c0x00ffffff-no-rj,False,False,1718606206.769254
UgzapxWRdVlsXdgEJQl4AaABAg.9v1cUBV5JC-9vMDChRbsff,Di std mana bro,2 years ago,@minnyiu_creator,UCPx06hdSCUWTdNlHWaE-IAA,0,,https://yt3.ggpht.com/0Ug2PD-51UvyfJxNNpHRLtGSe3bHw6Y1iFKggcr1vGQThrMZPIbKhJ-nmQ4MgP1D2LRJq2mOpA=s88-c-k-c0x00ffffff-no-rj,False,True,1718606206.99025
Ugyi_hAfOODEu-z4nnl4AaABAg.9v0LpefxqY89v4ENx4ZrEE,"Suporter e ae nduweni slogan edan,mosok waras",2 years ago,@wahidset_,UCFrbBfFVnoGGxudR8SvTjHg,0,,https://yt3.ggpht.com/ytc/AIdro_mkZs_NfkHEFOCaEeAJr5_gHhdEJJ_Tswr2ExWIlkUWBQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.248025
Ugyi_hAfOODEu-z4nnl4AaABAg.9v0LpefxqY89v9C2SYV780,"Iya aparat ada salah, tapi dari suporter, panpel ga ada yg kena, terutama dari panpel yg jual tiket over kapasitas",2 years ago,@galih060,UC28xHpneMbZDKAHWaeq_vwA,0,,https://yt3.ggpht.com/8Wg7gc5H746BVN0i2l9laomzrbuKhtLzMhVKZI1Le2kFEoT7Ovjmr4--azhKenD8o4hGfwgOJc4=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.250782
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF29v0SGCHr3Is,gagal ngebunuh pemain Persebaya malah cari cari kesalahan aparat hadeh wkwkw,2 years ago (edited),@syahrulramadiansyah2284,UC7_qfLkFhxZwlG73nwv3FBA,1,,https://yt3.ggpht.com/ytc/AIdro_k5-D2ljCtW3TKtdMdSIxlz869VTntMaVrzuVH8yVk=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.456288
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF29v0SSRMkRaQ,"Alhamdulillah FIFA tau bro ini kejadian, jadi nya Aremania gaboleh nonton selama 2 tahun, tapi minus nya Indonesia gagal bikin piala dunia U20, Aremania bangsat emg",2 years ago,@syahrulramadiansyah2284,UC7_qfLkFhxZwlG73nwv3FBA,0,,https://yt3.ggpht.com/ytc/AIdro_k5-D2ljCtW3TKtdMdSIxlz869VTntMaVrzuVH8yVk=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.459529
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF29v4IJUlpiC9,polisi nembak gas air mata gara gara aremania nya gatau diri,2 years ago,@kyy_rzkyy,UCfuO5hn8PZICdD4Lytkd6lQ,0,,https://yt3.ggpht.com/ahLzKT2NEUgBwweIqfAvn6dQzRqI5NtuOL4MYaB0jJUk2n3jd3kiFSCWNWi0SpyKzf4fFKcBSw=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.462279
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF29v4kMy-PcZ9," @kyy_rzkyy   malah nyalahin aparat bang katanya itu bukan SOP FIFA, anak Aremania ada yg ngadu ke FIFA malah katanya gara-gara aparat",2 years ago (edited),@syahrulramadiansyah2284,UC7_qfLkFhxZwlG73nwv3FBA,0,,https://yt3.ggpht.com/ytc/AIdro_k5-D2ljCtW3TKtdMdSIxlz869VTntMaVrzuVH8yVk=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.464868
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF29v4kRmiOZSc," @kyy_rzkyy  eh pas FIFA tau, malah Aremania yg disanksi gaboleh nonton🤣🤣",2 years ago (edited),@syahrulramadiansyah2284,UC7_qfLkFhxZwlG73nwv3FBA,0,,https://yt3.ggpht.com/ytc/AIdro_k5-D2ljCtW3TKtdMdSIxlz869VTntMaVrzuVH8yVk=s88-c-k-c0x00ffffff-no-rj,False,True,1718606207.466632
UgwBmP58eMmA9zcm3ch4AaABAg.9uxrsjZYHF2AJewqGoUo8H,"Bodoh amat mah sama FIFA! Ini urusan orang"" yang tinggal di Indonesia. Kalo orang Indonesia nya berulah kayak gitu mah, harus ditindak tegas oleh aparat. Ngapain peduli peraturan di negara lain kalo orang Indonesia nya ga benahi diri dulu",11 months ago,@Ersha.Atmanegara,UC4T80PVa2c2Y3XVMTKhmTQg,0,,https://yt3.ggpht.com/YKDHOumXmGAlWF6-YOC4adZq0wYLuGFQqQWMrA3tIqkKvhpuNM3zqiVnUqrQCCi1PhguK0IK8dc=s88-c-k-c0x00ffffff-no-rj,False,True,1752734207.469937
UgzEvfvz9fCq7A8Bbxt4AaABAg,"kyok ngunu kok usang usung kulkas ae, ndase yuli opel kae lo usungen ng kuburan amor logo2ne😆 semoga 17 klub liga 1 dapat membantu membubarkan klub ghoib alema tsb dg cara mendegradasikan klub nirempati tsb dan biar para bedes2 pokokke joget itu juga gak bisa berbuat kriminal lagi, wes wong2ane ruwet penuh drama suket teki playing victim kyok ngunu ndadak melu nimbrung ng liga marai buyarne tok rejekine wong2 bal balan liane😆",2 years ago,@yudhowicaksono4900,UCdNZ-TbE7jp-0SGm-dwdvKA,1,,https://yt3.ggpht.com/ytc/AIdro_nHleqLYbyp1H5W9toJYcvg_vrtHe2NkcZd20s82PwsVWHo=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.835945
Ugwlcp-Hr84Pr9Pux8J4AaABAg,Kalau ada yang pake baju Aremania dimanapun Arema main suruh pulang dari pada malu2in hahahaja,2 years ago,@Rifaldi_fn,UCyLEdY0cniAq2tROGqNoXyw,2,,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.8563
UgwCVFE802-JY79V7Qp4AaABAg,Harus selamanya kalau Arema main jangan ada seporternya,2 years ago,@Rifaldi_fn,UCyLEdY0cniAq2tROGqNoXyw,1,,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.875982
UgyVlAYiFf_rxuzSliR4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.885701
UgyKivGYEzj4cU_YVmV4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.890467
UgzFZb8w9cnorI5CamV4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.8942
Ugx1Yqtjf8E5uC3TA8J4AaABAg,Up,2 years ago,@wahyuibrahim8725,UCbYTdzkUoLkTYdo7t9JrRlQ,1,,https://yt3.ggpht.com/ytc/AIdro_mwut6Z7ZgArtXd0YwCUh_sDMrY0qy0_z6F3oPu0PQ=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.913391
Ugx3W3JvQ679LQ2yDhp4AaABAg,Harus naik Heli langsung ke lapangan,2 years ago,@rms329,UCEO0lhP5y9X8CHW-nfNbzdw,1,,https://yt3.ggpht.com/ytc/AIdro_mUc_1NTGvV9t4XmB4GIO29Axs_czneK0dj-iw6SzHdkg=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.933443
Ugy5zN6uVVsEKV_f4Nl4AaABAg,SEMANGAT AREK SUROBOYO BUKAN PECUNDANG SEPERTI AREWARIA YANG BANCI,2 years ago,@kartunanakseruserunih,UCswYn3hUI1QgmH_L17pFl3g,1,,https://yt3.ggpht.com/N-jmcbPRojNgRfbS4diS_8TqoKVXsJ1qsEBygiXy3rWvjrUPjNJ2RPN0bHl-Zh8vteWA6kBpig=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.952908
UgzhC_rytTY4KARqXyB4AaABAg,"Di antara revalitas sepak bola terbesar di dunia. Persebaya & arema.
Salut sama oficial persebaya dan brimob. 
Semoga ke depanya saling berjabat tangan salam dari lamongan untuk dulur2 suroboyo & malang semoga bisa damai.",2 years ago,@antonsusanto3177,UC8_sXxcN6mhfYY99fdcz3Lg,13,1,https://yt3.ggpht.com/ytc/AIdro_kWVB2RxCscBazexdvHNmXZcVD4gu2PB434PSmupFadODI=s88-c-k-c0x00ffffff-no-rj,False,False,1718606207.955416
